type;name;technique;form;level;range;duration;target;ritual;requisite;difficulty;modifiers;source
$$spell;Agony of the Beast;Perdo;Animal;15;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Concentration;;ArMa5
$$spell;Blunt the Viper's Fangs;Perdo;Animal;20;Voice;Mom;Ind;;;Base 5, +2 Voice, +1 size;+1 size;ArMa5
$$spell;The Falcon's Hood;Perdo;Animal;25;Touch;Mom;Ind;;;Base 20, +1 Touch;;ArMa5
$$spell;Cripple the Howling Wolf;Perdo;Animal;25;Voice;Mom;Ind;;;Base 15, +2 Voice;;ArMa5
$$spell;Ward Against the Beasts of Legend;Rego;Animal;;Touch;Ring;Circle;;;As ward guideline;;ArMa5
$$spell;Disguise of the Putrid Aroma;Rego;Animal;5;Voice;Conc;Ind;;;Base 2, +2 Voice, +1 Concentration;;ArMa5
$$spell;Circle of Beast Warding;Rego;Animal;5;Touch;Ring;Circle;;;Base 2, +1 Touch, +2 Ring;;ArMa5
$$spell;Soothe the Ferocious Bear;Rego;Animal;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Panic of the Elephant's Mouse;Rego;Animal;15;Eye;Conc;Ind;;;Base 5, +1 Eye, +1 Concentration;;ArMa5
$$spell;Viper's Gaze;Rego;Animal;15;Eye;Conc;Ind;;;Base 5, +1 Eye, +1 Concentration;;ArMa5
$$spell;The Gentle Beast;Rego;Animal;25;Eye;Conc;Ind;;;Base 10, +1 Eye, +1 Concentration, +1 size;+1 size;ArMa5
$$spell;Mastering the Unruly Beast;Rego;Animal;25;Touch;Conc;Ind;;;Base 15, +1 Touch, +1 Concentration;;ArMa5
$$spell;Commanding the Harnessed Beast;Rego;Animal;30;Touch;Sun;Ind;;;Base 15, +1 Touch, +2 Sun;;ArMa5
$$spell;Words of the Unbroken Silence;Creo;Mentem;10;Sight;Mom;Ind;;;Base 3, +3 Sight;;ArMa5
$$spell;Panic of the Trembling Heart;Creo;Mentem;15;Eye;Sun;Ind;;;Base 4, +1 Eye, +2 Sun;;ArMa5
$$spell;Rising Ire;Creo;Mentem;15;Eye;Sun;Ind;;;Base 4, +1 Eye, +2 Sun;;ArMa5
$$spell;Memory of the Distant Dream;Creo;Mentem;20;Eye;Sun;Ind;;;Base 5, +1 Eye, +2 Sun;;ArMa5
$$spell;Pains of the Perpetual Worry;Creo;Mentem;20;Eye;Moon;Ind;;;Base 4, +1 Eye, +3 Moon;;ArMa5
$$spell;Weight of a Thousand Hells;Creo;Mentem;25;Eye;Moon;Ind;;;Base 4, +1 Eye, +3 Moon, +1 complex effect;+1 complex effect;ArMa5
$$spell;Gift of Reason;Creo;Mentem;35;Touch;Mom;Ind;Ritual;;Base 30, +1 Touch;;ArMa5
$$spell;Sight of the Transparent Motive;Intellego;Mentem;10;Eye;Mom;Ind;;;Base 5, +1 Eye;;ArMa5
$$spell;Perception of the Conflicting Motives;Intellego;Mentem;15;Eye;Mom;Ind;;;Base 10, +1 Eye;;ArMa5
$$spell;Frosty Breath of the Spoken Lie;Intellego;Mentem;20;Eye;Conc;Ind;;;Base 10, +1 Eye, +1 Conc, mist is a purely cosmetic effect and thus is free;;ArMa5
$$spell;Posing the Silent Question;Intellego;Mentem;20;Eye;Mom;Ind;;;Base 15, +1 Eye;;ArMa5
$$spell;Thoughts Within Babble;Intellego;Mentem;25;Per;Conc;Hearing;;;Base 5, +1 Conc, +3 Hearing;;ArMa5
$$spell;Peering into the Mortal Mind;Intellego;Mentem;30;Eye;Mom;Ind;;;Base 25, +1 Eye;;ArMa5
$$spell;Recollection of Memories Never Quite Lived;Muto;Mentem;4;Eye;Sun;Ind;;;Base 1, +1 Eye, +2 Sun;;ArMa5
$$spell;Mind of the Beast;Muto;Mentem;30;Eye;Sun;Ind;;Animal;Base 15, +1 Eye, +2 Sun;;ArMa5
$$spell;Past of Another;Muto;Mentem;35;Eye;Year;Ind;Ritual;;Base 10, +1 Eye, +4 Year;;ArMa5
$$spell;Inmost Companion;Muto;Mentem;40;Eye;Sun;Ind;;Animal;Base 25, +1 Eye, +2 Sun;;ArMa5
$$spell;Vision of the Haunting Spirits;Muto;Mentem;40;Touch;Sun;Room;;Imaginem;Base 15, +1 Touch, +2 Sun, +2 Room;;ArMa5
$$spell;Lay to Rest the Haunting Spirit;Perdo;Mentem;;Voice;Mom;Ind;;;Base effect;;ArMa5
$$spell;Tip of the Tongue;Perdo;Mentem;5;Eye;Diam;Ind;;;Base 3, +1 Eye, +1 Diam;;ArMa5
$$spell;Trust of Childlike Faith;Perdo;Mentem;10;Eye;Diam;Ind;;;Base 4, +1 Eye, +1 Diam;;ArMa5
$$spell;Calm the Motion of the Heart;Perdo;Mentem;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spell;Enchantment of Detachment;Perdo;Mentem;15;Eye;Sun;Ind;;;Base 4, +1 Eye, +2 Sun;;ArMa5
$$spell;Loss of But a Moment's Memory;Perdo;Mentem;15;Eye;Mom;Ind;;;Base 10, +1 Eye;;ArMa5
$$spell;Blessing of Childlike Bliss;Perdo;Mentem;25;Eye;Sun;Ind;;;Base 10, +1 Eye, +2 Sun;;ArMa5
$$spell;Passion's Lost Feeling;Perdo;Mentem;25;Eye;Conc;Ind;;;Base 15, +1 Eye, +1 Conc;;ArMa5
$$spell;Black Whisper;Perdo;Mentem;40;Touch;Moon;Ind;;;Base 15, +1 Touch, +3 Moon, +1 for not needing to gesture;+1 no gestures;ArMa5
$$spell;Poisoning the Will;Perdo;Mentem;65;Touch;Moon;Bound;Ritual;;Base 4, +1 Touch, +3 Moon, +4 Bound, +5 size;+5 size;ArMa5
$$spell;Ring of Warding Against Spirits;Rego;Mentem;;Touch;Ring;Circle;;;Base effect;;ArMa5
$$spell;The Call to Slumber;Rego;Mentem;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Snap of Awakening;Rego;Mentem;10;Voice;Mom;Ind;;;Base 4, +2 Voice;;ArMa5
$$spell;Confusion of the Numbed Will;Rego;Mentem;15;Eye;Sun;Ind;;;Base 4, +1 Eye, +2 Sun;;ArMa5
$$spell;Aura of Rightful Authority;Rego;Mentem;20;Eye;Sun;Ind;;;Base 5, +1 Eye, +2 Sun;;ArMa5
$$spell;Coerce the Spirits of the Night;Rego;Mentem;20;Voice;Conc;Ind;;;Base 5, +2 Voice, +1 Conc;;ArMa5
$$spell;Scent of Peaceful Slumber;Rego;Mentem;20;Voice;Mom;Room;;;Base 4, +2 Voice, +2 Room;;ArMa5
$$spell;Visions of the Infernal Terrors;Rego;Mentem;30;Voice;Sun;Ind;;;Base 10, +2 Voice, +2 Sun;;ArMa5
$$spell;Enslave the Mortal Mind;Rego;Mentem;40;Eye;Sun;Ind;;;Base 25, +1 Eye, +2 Sun;;ArMa5
$$spell;Incantation of Summoning the Dead;Rego;Mentem;40;Arc;Conc;Ind;Ritual;;Base 15, +4 Arc, +1 Conc;;ArMa5
$$spell;The Shrouded Glen;Rego;Mentem;40;Touch;Year;Bound;Ritual;;Base 3, +1 Touch, +4 Year, +4 Bound;;ArMa5
$$spell;Exchange of the Two Minds;Rego;Mentem;55;Touch;Year;Group;Ritual;;Base 20, +1 Touch, +4 Year, +2 Group;;ArMa5
$$spell;Footsteps of Slippery Oil;Creo;Aquam;5;Touch;Diam;Ind;;;Base 3, +1 Touch, +1 Diam;;ArMa5
$$spell;Creeping Oil;Creo;Aquam;15;Voice;Sun;Ind;;;Base 3, +2 Voice, +2 Sun;;ArMa5
$$spell;Mighty Torrent of Water;Creo;Aquam;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spell;Deluge of Rushing and Dashing;Creo;Aquam;40;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Concentration, +3 size, so that the whole stream floods;+3 size;ArMa5
$$spell;Clear Sight of the Naiad;Intellego;Aquam;5;Per;Mom;Vision;;;Base 1, +4 Vision;;ArMa5
$$spell;Subtle Taste of Poison and Purity;Intellego;Aquam;5;Per;Conc;Taste;;;Base 4, +1 Concentration;;ArMa5
$$spell;Touch of the Pearls;Intellego;Aquam;5;Touch;Conc;Ind;;;Base 3, +1 Touch, +1 Concentration;;ArMa5
$$spell;Call of the Rushing Waters;Intellego;Aquam;15;Arc;Conc;Ind;;;Base 2, +4 Arcane Connection, +1 Concentration;;ArMa5
$$spell;Voice of the Lake;Intellego;Aquam;25;Touch;Conc;Ind;;;Base 15, +1 Touch, +1 Concentration;;ArMa5
$$spell;Enchantment of the Scrying Pool;Intellego;Aquam;30;Touch;Year;Ind;Ritual;Imaginem;Special spell;;ArMa5
$$spell;Incantation of Putrid Wine;Muto;Aquam;15;Touch;Sun;Room;;;Base 2, +1 Touch, +2 Sun, +2 Room;;ArMa5
$$spell;Lungs of the Fish;Muto;Aquam;20;Touch;Sun;Part;;Auram;Base 4, +1 Touch, +2 Sun, +1 Part;;ArMa5
$$spell;Vile Water of Sterility;Muto;Aquam;45;Touch;Year;Group;Ritual;;Base 4 (a very unnatural liquid), +1 Touch, +4 Year, +2 Group, +2 size;+2 size;ArMa5
$$spell;Comfort of the Drenched Traveler;Perdo;Aquam;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Parching Wind;Perdo;Aquam;20;Voice;Mom;Part;;;Base 5, +2 Voice, +1 Part;;ArMa5
$$spelleff;Damage;+10 (ignore armor);;;;;;;;;;ArMa5
$$spell;Closing the Earth's Gate;Perdo;Aquam;25;Touch;Mom;Ind;;;Base 20, +1 Touch;;ArMa5
$$spell;Curse of the Desert;Perdo;Aquam;25;Voice;Mom;Part;;;Base 10, +2 Voice, +1 Part;;ArMa5
$$spelleff;Damage;+15 (ignore armor);;;;;;;;;;ArMa5
$$spell;Calling the Odious Drought;Perdo;Aquam;50;Touch;Year;Bound;Ritual;Auram;Base 5, +1 Touch, +4 Year, +4 Boundary, no increase for requisite;;ArMa5
$$spell;Ward Against Faeries of the Waters;Rego;Aquam;;Touch;Ring;Circle;;;Base spell;;ArMa5
$$spell;Cloak of the Duck's Feathers;Rego;Aquam;5;Touch;Sun;Ind;;;Base 1, +1 Touch, +2 Sun, +1 for slightly unnatural control;+1 for slightly unnatural control;ArMa5
$$spell;Break the Oncoming Wave;Rego;Aquam;10;Per;Conc;Ind;;;Base 5, +1 Conc, ward, so the target is the warded Individual, not the water;;ArMa5
$$spell;Breath of Winter;Rego;Aquam;15;Touch;Sun;Part;;;Base 3, +1 Touch, +2 Sun, +1 Part;;ArMa5
$$spell;Push of the Gentle Wave;Rego;Aquam;15;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc;;ArMa5
$$spell;Bridge of Frost;Rego;Aquam;30;Voice;Sun;Part;;;Base 3, +2 Voice, +2 Sun, +1 Part, +1 size, +1 to allow various shapes;+1 size,+1 to allow various shapes;ArMa5
$$spell;Chaos of the Angry Waves;Rego;Aquam;30;Voice;Conc;Part;;;Base 5, +2 Voice, +1 Conc, +1 Part, +1 size;+1 size;ArMa5
$$spell;Parting the Waves;Rego;Aquam;30;Touch;Conc;Group;;;Base 10, +1 Touch, +1 Conc, +2 Group;;ArMa5
$$spell;Waves of Drowning and Smashing;Rego;Aquam;30;Sight;Mom;Ind;;;Base 10, +3 Sight, +1 size;+1 size;ArMa5
$$spell;Ice of Drowning;Rego;Aquam;35;Voice;Conc;Part;;;Base 5 (for the violent pounding), +2 Voice, +1 Concentration, +1 Part, +1 size, +1 additional effect, changing the water to ice;+1 size,+1 additional;ArMa5
$$spell;Pull of the Watery Grave;Rego;Aquam;35;Sight;Conc;Ind;;;Base 10, +3 Sight, +1 Conc, +1 size;+1 size;ArMa5
$$spell;Tower of Whirling Water;Rego;Aquam;35;Voice;Conc;Group;;;Base 10, +2 Voice, +1 Conc, +2 Group;;ArMa5
$$spell;Neptune's Wrath;Rego;Aquam;40;Sight;Mom;Ind;Ritual;;Base 10, +3 Sight, +3 size, ritual for large effect;+3 size;ArMa5
$$spell;Air's Ghostly Form;Creo;Auram;5;Touch;Diam;Ind;;;Base 2, +1 Touch, +1 Diam, +1 unnatural (the spell can be cast indoors);+1 unnatural;ArMa5
$$spell;Chamber of Spring Breezes;Creo;Auram;5;Touch;Sun;Ind;;;Base 1, +1 Touch, +2 Sun, +1 unnatural;+1 unnatural;ArMa5
$$spell;Jupiter's Resounding Blow;Creo;Auram;10;Voice;Mom;Ind;;;Base 3, +2 Voice, +1 unnatural (the spell functions indoors);+1 unnatural;ArMa5
$$spell;Stench of the Twenty Corpses;Creo;Auram;10;Voice;Diam;Ind;;;Base 3, +2 Voice, +1 Diam;;ArMa5
$$spell;Wreaths of Foul Smoke;Creo;Auram;10;Voice;Diam;Ind;;;Base 3, +2 Voice, +1 Diam;;ArMa5
$$spell;Broom of the Winds;Creo;Auram;15;Voice;Mom;Ind;;;Base 3, +2 Voice, +2 unnatural;+2 unnatural;ArMa5
$$spell;Charge of the Angry Winds;Creo;Auram;15;Voice;Conc;Ind;;;Base 3, +2 Voice, +1 Conc, +1 unnatural;+1 unnatural;ArMa5
$$spell;Circling Winds of Protection;Creo;Auram;20;Touch;Conc;Ind;;Rego;Base 3, +1 Touch, +1 Conc, +2 unnatural, +1 Rego effect;+2 unnatural,+1 requisite;ArMa5
$$spell;Clouds of Rain and Thunder;Creo;Auram;25;Sight;Conc;Group;;;Base 3, +3 Sight, +1 Conc, +2 Group;;ArMa5
$$spell;Clouds of Summer Snow;Creo;Auram;25;Sight;Conc;Group;;;Base 2, +3 Sight, +1 Conc, +2 Group, +1 Size;+1 size;ArMa5
$$spell;Pull of the Skybound Winds;Creo;Auram;30;Voice;Conc;Ind;;;Base 5, +2 Voice, +1 Conc, +2 unnatural;+2 unnatural;ArMa5
$$spell;Wings of the Soaring Wind;Creo;Auram;30;Touch;Conc;Ind;;Rego;Base 5, +1 Touch, +1 Conc, +2 highly unnatural, +1 Rego requisite;+1 requisite,+2 highly unnatural;ArMa5
$$spell;The Incantation of Lightning;Creo;Auram;35;Voice;Mom;Ind;;;Base 5, +2 Voice, +4 unnatural;+4 unnatural;ArMa5
$$spelleff;Damage;+30;;;;;;;;;;ArMa5
$$spell;Breath of the Open Sky;Creo;Auram;40;Touch;Conc;Ind;Ritual;;Base 5, +1 Touch, +1 Conc, +4 size, +1 unnatural, ritual because of spectacular effect;+1 unnatural,+4 size;ArMa5
$$spell;Wrath of Whirling Winds and Water;Creo;Auram;65;Sight;Sun;Group;Ritual;;Base 5, +3 Sight, +2 Sun, +2 Group, +5 size;+5 size;ArMa5
$$spell;True Sight of the Air;Intellego;Auram;15;Per;Sun;Vision;;;Base 1, +2 Sun, +4 Vision;;ArMa5
$$spell;Whispering Winds;Intellego;Auram;15;Sight;Conc;Ind;;;Unique spell;;ArMa5
$$spell;Sailor's Foretaste of the Morrow;Intellego;Auram;20;Touch;Mom;Group;;;Base 4, +1 Touch, +2 Group, +1 size;+1 size;ArMa5
$$spell;Eyes of the Bat;Intellego;Auram;25;Per;Sun;Hearing;;;Base 4, +2 Sun, +3 Hearing;;ArMa5
$$spell;Rain of Stones;Muto;Auram;20;Voice;Sun;Ind;;Terram;Base 4, +2 Voice, +2 Sun;;ArMa5
$$spell;Talons of the Winds;Muto;Auram;20;Voice;Diam;Ind;;Rego;Base 4, +2 Voice, +1 Diam, +1 Rego requisite (additional effect: protect the caster);+1 requisite;ArMa5
$$spell;Infernal Smoke of Death;Muto;Auram;40;Voice;Conc;Ind;;;Base 25, +2 Voice, +1 Conc;;ArMa5
$$spell;Fog of Confusion;Muto;Auram;45;Touch;Year;Bound;Ritual;Imaginem,Rego;Base 2, +1 Touch, +4 Year, +4 Group, +1 Imaginem requisite, +1 Rego requisite;+1 Rego requisite,+1 Imaginem requisite;ArMa5
$$spell;Rain of Oil;Muto;Auram;50;Sight;Sun;Ind;Ritual;Aquam;Base 4, +3 Sight, +2 Sun, +5 size;+5 size;ArMa5
$$spell;Room of Stale Air;Perdo;Auram;15;Voice;Mom;Room;;;Base 3, +2 Voice, +2 Room;;ArMa5
$$spell;Quiet the Raging Winds;Perdo;Auram;20;Touch;Mom;Group;;;Base 5, +1 Touch, +2 Group;;ArMa5
$$spell;The Cloudless Sky Returned;Perdo;Auram;45;Sight;Mom;Group;;;Base 10, +3 Sight, +2 Group, +2 size;+2 size;ArMa5
$$spell;Ward Against Faeries of the Air;Rego;Auram;;Touch;Ring;Circle;;;;;ArMa5
$$spell;Wind at the Back;Rego;Auram;5;Touch;Sun;Ind;;;Base 2, +1 Touch, +2 Sun (closest duration to special effect);;ArMa5
$$spell;Ward Against Rain;Rego;Auram;10;Per;Sun;Ind;;;Base 4, +2 Sun;;ArMa5
$$spell;Clouds of Thunderous Might;Rego;Auram;30;Sight;Conc;Group;;;Base 4, +3 Sight, +1 Conc, +2 Group;;ArMa5
$$spell;Gathering of the Stormy Might;Rego;Auram;40;Sight;Conc;Group;;;Base 4, +3 Sight, +1 Conc, +2 Group, +2 size;+2 size;ArMa5
$$spell;Bind Wound;Creo;Corpus;10;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun;;ArMa5
$$spell;Charm Against Putrefaction;Creo;Corpus;10;Touch;Moon;Ind;;;Base 2, +1 Touch, +3 Moon;;ArMa5
$$spell;The Chirurgeon's Healing Touch;Creo;Corpus;20;Touch;Mom;Ind;Ritual;;Base 15, +1 Touch;;ArMa5
$$spelleff;Heal;Light;;;;;;;;;;ArMa5
$$spell;Gentle Touch of the Purified Body;Creo;Corpus;20;Touch;Mom;Ind;Ritual;;Base 15, +1 Touch;;ArMa5
$$spell;Purification of the Festering Wounds;Creo;Corpus;20;Touch;Moon;Ind;;;Base 4, +1 Touch, +3 Moon;;ArMa5
$$spelleff;Bonus;Recovery+9;;;;;;;;;;ArMa5
$$spell;Restoration of the Defiled Body;Creo;Corpus;25;Touch;Mom;Ind;Ritual;;Base 20, +1 Touch;;ArMa5
$$spell;The Severed Limb Made Whole;Creo;Corpus;25;Touch;Mom;Ind;Ritual;;Base 25, +1 Touch, -1 because the old limb is needed;-1 old limb is needed;ArMa5
$$spell;Cheating the Reaper;Creo;Corpus;30;Touch;Mom;Ind;Ritual;;Base 25, +1 Touch;;ArMa5
$$spell;Incantation of the Body Made Whole;Creo;Corpus;40;Touch;Mom;Ind;Ritual;;Base 35, +1 Touch;;ArMa5
$$spelleff;Heal;All;;;;;;;;;;ArMa5
$$spell;The Shadow of Life Renewed;Creo;Corpus;75;Touch;Mom;Ind;Ritual;Mentem;Base 70, +1 Touch, no addition for requisite;;ArMa5
$$spell;Sight of the True Form;Intellego;Corpus;;Per;Mom;Vision;;;Variable base;;ArMa5
$$spell;Physician's Eye;Intellego;Corpus;5;Touch;Mom;Ind;;;Base 4, +1 Touch;;ArMa5
$$spell;Revealed Flaws of Mortal Flesh;Intellego;Corpus;10;Touch;Mom;Ind;;;Base 5, +1 Touch;;ArMa5
$$spell;Whispers Through the Black Gate;Intellego;Corpus;15;Touch;Conc;Ind;;Mentem;Base 5, +1 Touch, +1 Conc, no cost for requisite;;ArMa5
$$spell;The Inexorable Search;Intellego;Corpus;20;Arc;Conc;Ind;;;Base 3, +4 Arc, +1 Conc;;ArMa5
$$spell;The Eye of the Sage;Intellego;Corpus;30;Arc;Conc;Ind;;Imaginem;Base 4, +4 Arc, +1 Conc, +1 requisite;+1 requisite;ArMa5
$$spell;Eyes of the Cat;Muto;Corpus;5;Touch;Sun;Ind;;Animal;Base 2, +1 Touch, +2 Sun, requisite free;;ArMa5
$$spell;Disguise of the New Visage;Muto;Corpus;15;Touch;Sun;Part;;;Base 3, +1 Touch, +2 Sun, +1 Part;;ArMa5
$$spell;Preternatural Growth and Shrinking;Muto;Corpus;15;Touch;Sun;Ind;;;Base 3, +1 Touch, +2 Sun, +1 because the spell allows growth or two kinds of shrinking;+1 variable effect;ArMa5
$$spell;Arm of the Infant;Muto;Corpus;20;Voice;Sun;Part;;;Base 3, +2 Voice, +2 Sun, +1 Part;;ArMa5
$$spell;Gift of the Bear's Fortitude;Muto;Corpus;25;Per;Sun;Ind;;;Base 15, +2 Sun;;ArMa5
$$spelleff;Bonus;Soak+3;;;;;;;;;;ArMa5
$$spell;Shape of the Woodland Prowler;Muto;Corpus;25;Touch;Sun;Ind;;Animal;Base 10, +1 Touch, +2 Sun;;ArMa5
$$spell;Cloak of Black Feathers;Muto;Corpus;30;Per;Sun;Ind;;Animal;Base 20, +2 Sun;;ArMa5
$$spell;Curse of Circe;Muto;Corpus;30;Voice;Sun;Ind;;Animal;Base 10, +2 Voice, +2 Sun;;ArMa5
$$spell;Stance of the Patient Tree;Muto;Corpus;35;Per;Sun;Ind;;Herbam;Base 25, +2 Sun;;ArMa5
$$spell;Cloak of Mist;Muto;Corpus;40;Per;Sun;Ind;;Auram;Base 30, +2 Sun;;ArMa5
$$spell;Transform to Water;Muto;Corpus;40;Per;Sun;Ind;;Aquam;Base 30, +2 Sun;;ArMa5
$$spell;The Silent Vigil;Muto;Corpus;45;Per;Moon;Ind;;Terram;Base 25, +3 Moon, +1 for special effect;+1 special effect;ArMa5
$$spell;Mists of Change;Muto;Corpus;60;Voice;Year;Bound;Ritual;Animal;Base 10, +2 Voice, +4 Year, +4 Bound, +1 slightly nonstandard effect, mist and wind are cosmetic only;+1 nonstandard effect;ArMa5
$$spell;Touch of the Goose Feather;Perdo;Corpus;5;Voice;Mom;Ind;;;Base 3, +2 Voice;;ArMa5
$$spell;Dust to Dust;Perdo;Corpus;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spell;The Wound that Weeps;Perdo;Corpus;15;Voice;Mom;Ind;;;Base 5, +2 Voice;;ArMa5
$$spelleff;Wound;Light;;;;;;;;;;ArMa5
$$spell;Invocation of Weariness;Perdo;Corpus;20;Voice;Mom;Ind;;;Base 10, +2 Voice;;ArMa5
$$spell;Bane of the Decrepit Body;Perdo;Corpus;25;Voice;Mom;Ind;;;Base 15, +2 Voice;;ArMa5
$$spell;Curse of the Leprous Flesh;Perdo;Corpus;25;Touch;Mom;Ind;;;Base 20, +1 Touch;;ArMa5
$$spell;Grip of the Choking Hand;Perdo;Corpus;25;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Conc;;ArMa5
$$spell;Incantation of the Milky Eyes;Perdo;Corpus;30;Voice;Mom;Ind;;;Base 20, +2 Voice;;ArMa5
$$spelleff;Wound Effect;Heavy,Blindness;;;;;;;;;;ArMa5
$$spell;Twist of the Tongue;Perdo;Corpus;30;Voice;Mom;Part;;;Base 15, +2 Voice, +1 Part;;ArMa5
$$spell;Clenching Grasp of the Crushed Heart;Perdo;Corpus;40;Voice;Mom;Ind;;;Base 30, +2 Voice;;ArMa5
$$spell;The Kiss of Death;Perdo;Corpus;45;Touch;Mom;Ind;;;Base 30, +1 Touch, +2 for no words;+2 no words;ArMa5
$$spell;Curse of the Unportended Plague;Perdo;Corpus;55;Sight;Mom;Bound;Ritual;;Base 20, +3 Sight, +4 Bound;;ArMa5
$$spell;Curse of the Unruly Tongue;Rego;Corpus;5;Voice;Conc;Ind;;;Base 2, +2 Voice, +1 Conc;;ArMa5
$$spell;Spasms of the Uncontrolled Hand;Rego;Corpus;5;Voice;Conc;Ind;;;Base 2, +2 Voice, +1 Conc;;ArMa5
$$spell;Rise of the Feathery Body;Rego;Corpus;10;Touch;Conc;Ind;;;Base 4, +1 Touch, +1 Conc;;ArMa5
$$spell;Despair of the Quivering Manacles;Rego;Corpus;15;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc;;ArMa5
$$spell;Endurance of the Berserkers;Rego;Corpus;15;Per;Conc;Ind;;;Base 10, +1 Conc;;ArMa5
$$spell;Gift of the Frog's Legs;Rego;Corpus;15;Touch;Mom;Ind;;;Base 10, +1 Touch.;;ArMa5
$$spell;Lifting the Dangling Puppet;Rego;Corpus;15;Voice;Conc;Ind;;;Base 4, +2 Voice, +1 Conc;;ArMa5
$$spell;The Gift of Vigor;Rego;Corpus;20;Touch;Mom;Ind;;;Base 15, +1 Touch;;ArMa5
$$spell;Awaken the Slumbering Corpse;Rego;Corpus;25;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Conc;;ArMa5
$$spell;Strings of the Unwilling Marionette;Rego;Corpus;25;Voice;Conc;Ind;;;Base 10, +2 Voice, +1 Conc;;ArMa5
$$spell;Seven-League Stride;Rego;Corpus;30;Per;Mom;Ind;;;Base 30;;ArMa5
$$spell;The Leap of Homecoming;Rego;Corpus;35;Per;Mom;Ind;;;Base 35;;ArMa5
$$spell;The Walking Corpse;Rego;Corpus;35;Touch;Year;Ind;Ritual;Mentem;Base 10, +1 Touch, +4 Year;;ArMa5
$$spell;Conjure the Sturdy Vine;Creo;Herbam;5;Voice;Sun;Ind;;;Base 1, +2 Voice, +2 Sun;;ArMa5
$$spell;Trap of the Entwining Vines;Creo;Herbam;15;Voice;Sun;Group;;;Base 1, +2 Voice, +2 Sun, +2 Group;;ArMa5
